scrape_date,scraped_at,hotel_id,name,url,city,country,address,distance_from_center,latitude,longitude,price_per_night_vnd,original_price_vnd,discount_pct,currency,taxes_included,taxes_fees_text,rating_score,rating_label,review_count,review_categories,property_type,star_rating,availability_status,rooms_left,room_types,checkin_time,checkout_time,languages,description,facilities_popular,facilities_all,amenities,badges,images
2026-04-16,2026-04-16T14:08:14.684382,movenpick-resort-phan-thiet,Mövenpick Resort Phan Thiet,https://www.booking.com/hotel/vn/movenpick-resort-phan-thiet.html,Phan Thiet,Vietnam,"Hon Gio - Thuan Quy Street Tien Hoa Hamlet Tien Thanh Commune Binh Thuan, 77100 Phan Thiet, Vietnam",10.5 km from downtown,10.854919,108.046172,5994000.0,,,VND,,"+VND 803,196 taxes and fees",8.5,Very Good,876,"{""staff"": 9.0, ""facilities"": 9.0, ""cleanliness"": 9.1, ""comfort"": 9.2, ""value"": 8.5, ""location"": 7.9, ""wifi"": 8.2}",,5,available,,[],,,[],"Prime Beachfront Location: Mövenpick Resort Phan Thiet in Phan Thiet offers direct beachfront access and stunning sea views. Tien Thanh Beach is just a 2-minute walk away, providing ample opportunities for relaxation and leisure.

Exceptional Facilities: Guests enjoy an infinity swimming pool, spa facilities, fitness center, sun terrace, and lush gardens. The resort features a family-friendly restaurant, bar, and free WiFi, ensuring a comfortable and enjoyable stay.

Comfortable Accommodations: Rooms are equipped with air-conditioning, balconies, private bathrooms, and modern amenities. Additional features include sea views, mini-bars, and interconnected rooms, catering to all guest needs.

Nearby Attractions: Located 8.1 mi from Phan Thiet Train Station and Sea Link Golf Course, the resort is also close to attractions such as Ke Ga Lighthouse and Fairy Spring. Guests can enjoy yoga classes, fitness classes, and film nights during their stay.","[""2 swimming pools"", ""Fitness center"", ""Spa"", ""Beachfront"", ""Free Wifi"", ""Room service"", ""3 restaurants"", ""Bar"", ""Breakfast"", ""Free crib available on request""]",{},"[""fitness_center"", ""free_crib_available_on_request"", ""free_wifi"", ""breakfast"", ""no_prepayment"", ""spa"", ""free_breakfast"", ""bar"", ""2_swimming_pools"", ""beachfront"", ""room_service"", ""3_restaurants""]","[""Breakfast included"", ""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/760991020.webp?k=cd8bab818a84c4bbcb6d21400e24aa5f168dfc8ec8258767ee46b6ffbeaf52e1&o=""]"
2026-04-16,2026-04-16T14:08:14.825827,hoang-nga-homestay-phan-thiet-1,Hoàng Nga 1 Homestay,https://www.booking.com/hotel/vn/hoang-nga-homestay-phan-thiet-1.html,Phan Thiet,Vietnam,"51 Lê Lợi, Phan Thiet, Vietnam",1.8 km from downtown,10.919262791844954,108.10761738468001,1120000.0,3200000.0,65.0,VND,True,Includes taxes and fees,9.2,Wonderful,31,"{""staff"": 9.7, ""facilities"": 9.5, ""cleanliness"": 9.5, ""comfort"": 9.7, ""value"": 9.2, ""location"": 9.2}",,,available,,[],,,[],"Beachfront Location: Hoàng Nga 1 Homestay in Phan Thiet offers direct beachfront access, a lush garden, and a bar. Guests enjoy free WiFi throughout the property.

Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms, and amenities such as hairdryers, refrigerators, and work desks. Additional facilities include a terrace, kitchenette, and free on-site private parking.

Nearby Attractions: Thuong Chanh Beach is a 2-minute walk away, Sea Link Golf Course lies 1.1 mi from the hotel, and Phan Thiet Train Station is 1.2 mi distant. Lien Khuong Airport is 91 mi away. Highly rated by guests.","[""Airport shuttle"", ""Non-smoking rooms"", ""Beachfront"", ""Free Wifi"", ""Free parking"", ""Family rooms"", ""Bar""]",{},"[""airport_shuttle"", ""free_wifi"", ""no_prepayment"", ""free_parking"", ""family_rooms"", ""non-smoking_rooms"", ""bar"", ""beachfront""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/632324850.webp?k=ed5419e0762a97c1b8fbe1a203aaf5535a3603933ce3cba96b17dddf5e4a08dd&o=""]"
2026-04-16,2026-04-16T14:08:14.953967,mandala-coastal-retreat-mui-ne,Mandala Seaside Retreat Mũi Né,https://www.booking.com/hotel/vn/mandala-coastal-retreat-mui-ne.html,Phan Thiet,Vietnam,"ĐT716, Phan Thiet, Vietnam",28.2 km from downtown,11.002132486834757,108.34869996487579,1905679.0,5014944.0,62.0,VND,True,Includes taxes and fees,7.0,Good,26,"{""staff"": 7.1, ""facilities"": 7.9, ""cleanliness"": 7.5, ""comfort"": 8.2, ""value"": 7.5, ""location"": 6.5, ""wifi"": 7.5}",,5,available,,[],,,[],"Prime Beachfront Location: Mandala Seaside Retreat Mũi Né in Phan Thiet offers a private beach area and direct beachfront access. Guests can relax on the terrace or enjoy sea views from their balcony.

Comfortable Accommodations: The 5-star apartment features air-conditioning, a kitchenette, and a private bathroom with a walk-in shower. Additional amenities include bathrobes, free toiletries, and a refrigerator.

Dining Experience: A restaurant serves Vietnamese cuisine with local specialties, complemented by an à la carte breakfast. The bar provides a perfect spot for relaxation.

Leisure Activities: Guests can participate in film nights, enjoy outdoor seating areas, and take advantage of free WiFi throughout the property.

Nearby Attractions: Long Son Beach is just a few steps away, while Red Sand Dunes are 6.2 mi from the retreat. Other attractions include Fairy Spring and White Sand Dunes.","[""Outdoor swimming pool"", ""Airport shuttle"", ""Beachfront"", ""Free Wifi"", ""Free parking"", ""Restaurant"", ""Family rooms"", ""Bar"", ""Private beach area"", ""Breakfast""]",{},"[""airport_shuttle"", ""free_wifi"", ""breakfast"", ""private_beach_area"", ""free_parking"", ""family_rooms"", ""swimming_pool"", ""bar"", ""beachfront"", ""restaurant"", ""outdoor_swimming_pool""]",[],"[""https://cf.bstatic.com/xdata/images/hotel/square240/801128072.webp?k=aeac938be34a889a2b78fcde06d4ec326c1e2d9d60dc732c9b308bd5498cd557&o=""]"
2026-04-16,2026-04-16T14:08:15.087897,chambay-golden-breeze-palm,Chambay Golden Breeze Palm,https://www.booking.com/hotel/vn/chambay-golden-breeze-palm.html,Phan Thiet,Vietnam,"DT716 Đường Xuân Thủy, 26257 Phan Thiet, Vietnam",28.1 km from downtown,11.003023469684809,108.34743751104487,1719763.0,5292000.0,67.5,VND,True,Includes taxes and fees,9.0,Wonderful,3,"{""staff"": 9.2, ""facilities"": 9.2, ""cleanliness"": 9.2, ""comfort"": 9.2, ""value"": 9.2, ""location"": 9.2}",,,available,,[],,,[],"Prime Beachfront Location: Chambay Golden Breeze Palm in Phan Thiet offers a private beach area and direct beachfront access. Guests can relax on the terrace or enjoy sea views from the balcony.

Comfortable Accommodations: The apartment features air-conditioning, a kitchenette, and a private bathroom with a walk-in shower. Additional amenities include free WiFi, a fitness room, and a 24-hour front desk.

Dining and Leisure: A family-friendly restaurant serves Vietnamese cuisine with an à la carte breakfast. The bar provides a relaxing atmosphere for evening drinks. Film nights and other activities enhance the guest experience.

Nearby Attractions: Long Son Beach is a 4-minute walk away, while Binh Thuan Bus Station is 3.7 mi from the property. Other attractions include Fairy Spring and Ta Cu Mountain, each approximately 24 mi distant.","[""Outdoor swimming pool"", ""Airport shuttle"", ""Non-smoking rooms"", ""Beachfront"", ""Free Wifi"", ""Room service"", ""Free parking"", ""Bar"", ""Private beach area"", ""Breakfast""]",{},"[""airport_shuttle"", ""free_wifi"", ""breakfast"", ""private_beach_area"", ""free_parking"", ""non-smoking_rooms"", ""bar"", ""beachfront"", ""room_service"", ""outdoor_swimming_pool""]",[],"[""https://cf.bstatic.com/xdata/images/hotel/square240/711002526.webp?k=79ebe9288d057c59f1c202384d772799faa8acd0acc3cc16358bc6e9805d3d9a&o=""]"
2026-04-16,2026-04-16T14:08:15.213030,duy-quan-villa-novaworld-phan-thiet-02,Villa LFP Novaworld Phan Thiết,https://www.booking.com/hotel/vn/duy-quan-villa-novaworld-phan-thiet-02.html,Phan Thiet,Vietnam,"Lạc Long Quân, Phan Thiet, Vietnam",10.9 km from downtown,10.8543294786355,108.040901564025,4213697.0,7504690.0,43.9,VND,True,Includes taxes and fees,9.4,Wonderful,143,"{""staff"": 9.7, ""facilities"": 9.4, ""cleanliness"": 9.4, ""comfort"": 9.4, ""value"": 9.4, ""location"": 8.9, ""wifi"": 9.1}",,,available,,[],,,[],"Beachfront Location: Villa LFP Novaworld Phan Thiết in Phan Thiết offers direct beachfront access with stunning views. Guests can relax by the infinity swimming pool or sun terrace, while the lush garden provides a tranquil setting.

Comfortable Accommodations: The villa features family rooms with private balconies, air-conditioning, and free WiFi. Additional amenities include a lounge, shared kitchen, and outdoor seating area, ensuring a comfortable stay.

Convenient Facilities: Private check-in and check-out services, a concierge, and free on-site parking are available. The property is pet-friendly and includes a washing machine, dining area, and workspace.

Nearby Attractions: Tien Thanh Beach is 1.1 mi away, while Phan Thiet Train Station is 8.7 mi from the villa. Other points of interest include Ke Ga Lighthouse (12 mi) and Fairy Spring (21 mi).","[""2 swimming pools"", ""Non-smoking rooms"", ""Beachfront"", ""Free Wifi"", ""Free parking"", ""Family rooms""]",{},"[""free_wifi"", ""kitchen"", ""free_parking"", ""family_rooms"", ""non-smoking_rooms"", ""2_swimming_pools"", ""beachfront""]",[],"[""https://cf.bstatic.com/xdata/images/hotel/square240/648483764.webp?k=fd9ad7deb056645694c88b0f2ce27f9fe9e8f5a751ec212b304f0c355066f5d7&o=""]"
2026-04-16,2026-04-16T14:08:15.336027,new-life-homestay-phan-thiet,New Life Homestay,https://www.booking.com/hotel/vn/new-life-homestay-phan-thiet.html,Phan Thiet,Vietnam,"E4 KDC Bắc Xuân An, Thành phố Phan Thiết, tỉnh Bình Thuận, 80000 Phan Thiet, Vietnam",2.5 km from downtown,10.9492038974698,108.116319154851,765000.0,,,VND,True,Includes taxes and fees,8.5,Very Good,61,"{""staff"": 9.0, ""facilities"": 8.6, ""cleanliness"": 8.7, ""comfort"": 8.8, ""value"": 8.9, ""location"": 8.1, ""wifi"": 5.0}",,3,available,,[],,,[],"Beachfront Location: New Life Homestay in Phan Thiet offers a private beach area and direct beachfront access. Guests can relax on the sun terrace or enjoy the lush garden.

Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms, balconies, and free WiFi. Additional amenities include bathrobes, soundproofing, and work desks.

Dining and Leisure: The hotel includes a restaurant and bar, as well as free bicycles for exploring the surroundings. An indoor play area and outdoor seating provide entertainment for all ages.

Nearby Attractions: Located 1.6 mi from Binh Thuan Bus Station and 2.4 mi from Sea Link Golf Course, the hotel is also close to Fairy Spring and Ta Cu Mountain. Lien Khuong Airport is 81 mi away.","[""Airport shuttle (free)"", ""Beachfront"", ""Free Wifi"", ""Room service"", ""Free parking"", ""Restaurant"", ""Family rooms"", ""Bar"", ""Private beach area""]",{},"[""free_wifi"", ""airport_shuttle_(free)"", ""no_prepayment"", ""private_beach_area"", ""free_parking"", ""family_rooms"", ""bar"", ""beachfront"", ""room_service"", ""restaurant""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/690517479.webp?k=1a9c87dd5312e7ea616ed5d8e860d56034161e1a049c9dd469a89a6edda6fa2e&o=""]"
2026-04-16,2026-04-16T14:08:15.473880,apec-mandala-mui-ne-phan-thiet,Apec Mandala Condotel,https://www.booking.com/hotel/vn/apec-mandala-mui-ne-phan-thiet.html,Phan Thiet,Vietnam,"Apec mandala Mũi Né phan thiết, Phan Thiet, Vietnam",28 km from downtown,11.002856572256464,108.34627851516274,1330000.0,3800000.0,65.0,VND,True,Includes taxes and fees,7.7,Good,308,"{""staff"": 7.9, ""facilities"": 8.0, ""cleanliness"": 8.2, ""comfort"": 8.3, ""value"": 8.1, ""location"": 7.5, ""wifi"": 8.2}",,,available,,[],,,[],"Beachfront Location: Apec Mandala Condotel in Phan Thiet offers a private beach area, beachfront, sun terrace, and lush garden. Guests enjoy free WiFi throughout the property.

Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms with walk-in showers, and garden or pool views. Additional amenities include balconies, sofa beds, and soundproofing.

Dining and Leisure: The guest house provides a buffet breakfast, bar, and outdoor seating area. Children can enjoy the children's pool and swimming pool, while adults relax at the pool.

Nearby Attractions: Long Son Beach is a 6-minute walk away, while Red Sand Dunes are 6.2 mi from the property. Lien Khuong Airport is 70 mi distant.","[""2 swimming pools"", ""Non-smoking rooms"", ""Beachfront"", ""Free Wifi"", ""Free parking"", ""Facilities for disabled guests"", ""Family rooms"", ""Bar"", ""Private beach area"", ""Breakfast""]",{},"[""facilities_for_disabled_guests"", ""free_wifi"", ""breakfast"", ""private_beach_area"", ""free_parking"", ""family_rooms"", ""swimming_pool"", ""non-smoking_rooms"", ""bar"", ""2_swimming_pools"", ""beachfront""]",[],"[""https://cf.bstatic.com/xdata/images/hotel/square240/535531126.webp?k=50301c8141ecffb65f8790f9c6b685af517eb49b743609e352ddc6f21715f9e2&o=""]"
2026-04-16,2026-04-16T14:08:15.597056,sala-phan-thiet,Sala Hotel Phan Thiet,https://www.booking.com/hotel/vn/sala-phan-thiet.html,Phan Thiet,Vietnam,"D2 49,51 Khu Đô Thị Biển, Phú Thuỷ, Lâm Đồng, 67000 Phan Thiet, Vietnam",1.9 km from downtown,10.9277773,108.1165242,1480000.0,,,VND,True,Includes taxes and fees,,,,{},,3,available,,[],,,[],"Comfortable Accommodations: Sala Hotel Phan Thiet in Phan Thiet offers family rooms with air-conditioning, private bathrooms, and free WiFi. Each room includes a bidet, walk-in shower, refrigerator, work desk, and TV.

Convenient Facilities: Guests can enjoy a terrace, elevator, 24-hour front desk, full-day security, and room service. Free on-site private parking is available.

Prime Location: Located a few steps from Doi Duong Beach and a 4-minute walk to Sea Link Golf Course. Phan Thiet Train Station is 1.1 mi away, and Lien Khuong Airport is 91 mi from the hotel.","[""Non-smoking rooms"", ""Free Wifi"", ""Room service"", ""Free parking"", ""Family rooms""]",{},"[""free_wifi"", ""no_prepayment"", ""free_parking"", ""family_rooms"", ""non-smoking_rooms"", ""room_service""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/838692907.webp?k=9b3da2c60c7c6a65130f546feddbaf62f023f104c3c34521b0131843d1b858f7&o=""]"
2026-04-16,2026-04-16T14:08:15.727386,la-mer-bali-mui-ne,La Mer Bali Mui Ne,https://www.booking.com/hotel/vn/la-mer-bali-mui-ne.html,Phan Thiet,Vietnam,"124 Nguyễn Đình Chiểu, phường Hàm Tiến, 77000 Phan Thiet, Vietnam",14.1 km from downtown,10.9551919,108.226907,3324191.0,6745000.0,50.7,VND,True,Includes taxes and fees,8.6,Excellent,101,"{""staff"": 9.0, ""facilities"": 8.5, ""cleanliness"": 8.7, ""comfort"": 9.0, ""value"": 8.3, ""location"": 8.8, ""wifi"": 9.2}",,3,available,,[],,,[],"Beachfront Location: La Mer Bali Mui Ne in Phan Thiet offers direct beachfront access with stunning sea views. Guests can relax by the swimming pool with a view or unwind in the lush garden.

Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms with walk-in showers, and balconies. Additional amenities include bathrobes, mini-bars, and free WiFi in public areas.

Dining Options: A buffet breakfast is served daily, featuring Asian cuisine. The on-site restaurant provides a variety of dining experiences, catering to diverse preferences.

Local Attractions: Ham Tien Beach is just a few steps away, while Long Beach Pearl Museum is a 17-minute walk. Rang Market lies 1.2 mi from the hotel, offering various shopping opportunities.","[""Outdoor swimming pool"", ""Non-smoking rooms"", ""Beachfront"", ""Free Wifi"", ""Room service"", ""Free parking"", ""Breakfast""]",{},"[""free_wifi"", ""breakfast"", ""free_parking"", ""non-smoking_rooms"", ""free_breakfast"", ""beachfront"", ""room_service"", ""outdoor_swimming_pool""]","[""Breakfast included""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/722939718.webp?k=dc5a61218c6d9c7fe395ab9d8ecec4c7c1cadee136ec3f911edd40aa42e92785&o=""]"
2026-04-16,2026-04-16T14:08:15.876506,champa-resort,Champa Resort & Spa,https://www.booking.com/hotel/vn/champa-resort.html,Phan Thiet,Vietnam,"Tien An Hamlet, Tien Thanh Ward, Phan Thiet, Vietnam",8.9 km from downtown,10.867557637444905,108.05327832698822,1918000.0,2740000.0,30.0,VND,True,Includes taxes and fees,7.8,Good,33,"{""staff"": 8.2, ""facilities"": 7.7, ""cleanliness"": 8.3, ""comfort"": 8.3, ""value"": 7.6, ""location"": 6.9, ""wifi"": 9.2}",,4,available,,[],,,[],"Located on Tien Thanh Beach, Champa Resort & Spa features 3 outdoor pools, a 24-hour front desk, and free Wi-Fi. All rooms feature a balcony with sea or garden views.

Champa Resort & Spa is a 10-minute walk from the local morning market. It is 15 minutes away from Phan Thiet City by motorbike, and 40 minutes away from the Red Sand Dunes by taxi. Tan Son Nhat International Airport is 5 hours away by car.

The air-conditioned rooms come with a flat-screen TV, a safety deposit box, and tea/coffee making facilities. Each room has an private bathroom with toiletries and a hot/cold shower.

Guests can relax in the adult pool or the spa pool, while younger guests enjoy the children’s pool. Billiard facilities are also available. The resort provides currency exchange, tour arrangements, and laundry services.

Champa Restaurant offers daily breakfast, as well as all-day Asian and Western dining. The pool bar serves a variety of drinks.","[""Outdoor swimming pool"", ""Airport shuttle"", ""Fitness center"", ""Non-smoking rooms"", ""Beachfront"", ""Free Wifi"", ""Room service"", ""Bar"", ""Private beach area"", ""Breakfast""]",{},"[""fitness_center"", ""airport_shuttle"", ""free_wifi"", ""breakfast"", ""private_beach_area"", ""spa"", ""non-smoking_rooms"", ""free_breakfast"", ""bar"", ""beachfront"", ""room_service"", ""outdoor_swimming_pool""]","[""Breakfast included""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/9864565.webp?k=11500e4b7fa9b4d1a77e30c65251c2f4860571e37f3bcf9e4717a4e902560604&o=""]"
2026-04-16,2026-04-16T14:08:16.101198,in-phan-thiet-mui-ne,Hotel Khanh An,https://www.booking.com/hotel/vn/in-phan-thiet-mui-ne.html,Phan Thiet,Vietnam,"18/15 Tuyên Quang, Phan Thiet, Vietnam",1 km from downtown,10.930200736551004,108.10878958997341,1050000.0,,,VND,True,Includes taxes and fees,8.3,Very Good,105,"{""staff"": 8.7, ""facilities"": 8.1, ""cleanliness"": 8.5, ""comfort"": 8.7, ""value"": 8.3, ""location"": 8.4, ""wifi"": 7.5}",,2,available,,[],,,[],"Comfortable Accommodations: Hotel Khanh An in Phan Thiet offers family rooms with air-conditioning, balconies, and private bathrooms. Each room includes a work desk, free toiletries, and a TV.

Essential Facilities: Guests enjoy a sun terrace and free WiFi. Additional amenities include a lounge, 24-hour front desk, daily housekeeping, and a tour desk.

Convenient Location: Located 85 mi from Lien Khuong Airport, the hotel is a short walk from Doi Duong Beach and near attractions such as Sea Link Golf Course and Phan Thiet Train Station.

Guest Satisfaction: Highly rated for its friendly host, convenient location, and comfortable rooms.","[""Airport shuttle"", ""Non-smoking rooms"", ""Free Wifi"", ""Room service"", ""Private Parking"", ""Family rooms""]",{},"[""airport_shuttle"", ""free_wifi"", ""family_rooms"", ""non-smoking_rooms"", ""private_parking"", ""room_service""]",[],"[""https://cf.bstatic.com/xdata/images/hotel/square240/131864165.webp?k=5cb7ef25973e3a9e10cb2ccc216fb3226dc00742c71023737bf48314c1a7b169&o=""]"
2026-04-16,2026-04-16T14:08:16.233937,quan-tro-thanh-xuan-homestay,Quán Trọ Thanh Xuân Homestay,https://www.booking.com/hotel/vn/quan-tro-thanh-xuan-homestay.html,Phan Thiet,Vietnam,"02 Nguyễn Phúc Chu, 800000 Phan Thiet, Vietnam",2.8 km from downtown,10.933544352919817,108.12556800624567,1593750.0,,,VND,True,Includes taxes and fees,9.8,Exceptional,60,"{""staff"": 10.0, ""facilities"": 9.7, ""cleanliness"": 9.9, ""comfort"": 9.9, ""value"": 9.7, ""location"": 9.3, ""wifi"": 10.0}",,,available,,[],,,[],"Comfortable Accommodations: Quán Trọ Thanh Xuân Homestay in Phan Thiet offers family rooms with private bathrooms, air-conditioning, and free WiFi. Each room includes a work desk, TV, and complimentary toiletries.

Leisure Facilities: Guests can relax on the sun terrace or in the garden, enjoy the bar, and utilize the shared kitchen. Additional amenities include a coffee shop, outdoor seating area, and free on-site private parking.

Prime Location: Doi Duong Beach is a 3-minute walk away, Sea Link Golf Course 0.7 mi nearby, and Lien Khuong Airport 91 mi from the property. Nearby attractions include Fairy Spring and Ke Ga Lighthouse.","[""Non-smoking rooms"", ""Free Wifi"", ""Free parking"", ""Family rooms"", ""Bar""]",{},"[""free_wifi"", ""no_prepayment"", ""family_rooms"", ""free_parking"", ""non-smoking_rooms"", ""bar""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/746386203.webp?k=b58be8296a00dba05c9697c7c6377210abdcced5cdea5529b6479f56ea1ae7b9&o=""]"
2026-04-16,2026-04-16T14:14:12.686459,the-seafront-condotel-apec-mandala,The Seafront Condotel - Apec Mandala,https://www.booking.com/hotel/vn/the-seafront-condotel-apec-mandala.html,Mui Ne,Vietnam,"DT 716 Đ.Xuân Thuỷ, 77000 Mui Ne, Vietnam",14.7 km from downtown,11.0023968229696,108.346644855379,1156250.0,3125000.0,63.0,VND,True,Includes taxes and fees,7.5,Good,109,{},,5,available,,[],,,[],"Prime Beachfront Location: The Seafront Condotel - Apec Mandala in Mui Ne offers direct beachfront access with stunning sea views. Long Son Beach is a 7-minute walk away, while Red Sand Dunes are 6.2 mi nearby.

Exceptional Facilities: Guests enjoy a rooftop swimming pool, fitness center, sun terrace, and lush garden. The hotel features a restaurant, bar, and free WiFi, ensuring a comfortable and enjoyable stay.

Comfortable Accommodations: Rooms include air-conditioning, private bathrooms, and modern amenities such as mini-bars and flat-screen TVs. Family rooms and full-day security cater to all guest needs.

Dining Experience: The family-friendly restaurant serves seafood, Vietnamese, Asian, and international cuisines. Breakfast options include a buffet and à la carte with local specialties and fresh pastries.","[""Outdoor swimming pool"", ""Fitness center"", ""Beachfront"", ""Free Wifi"", ""Room service"", ""Free parking"", ""Restaurant"", ""Family rooms"", ""Bar"", ""Breakfast""]",{},"[""fitness_center"", ""free_wifi"", ""breakfast"", ""parking"", ""no_prepayment"", ""free_parking"", ""limited_time_deal"", ""swimming_pool"", ""family_rooms"", ""bar"", ""beachfront"", ""room_service"", ""restaurant"", ""outdoor_swimming_pool""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/848438896.webp?k=6989adb1860ae2b959be6b9fc98ffb543ecb255a20fb3afe1df2bd870154c738&o=""]"
